"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.0017595278265554,-0.0324536136398536,0.175,0.147,1,"CLDN10"
0.00175971856747094,-0.008174257713774,0.121,0.1,1,"SERTAD2"
0.00176060700853891,-0.00915436147126455,0.125,0.104,1,"STXBP1"
0.00176504407023438,-0.00312186817045412,0.154,0.129,1,"NAT10"
0.00176592724070691,-0.0144584274015129,0.265,0.228,1,"ZNF649"
0.00176852868000748,-0.00124094948071142,0.116,0.096,1,"RALGAPB"
0.00176946239744812,-0.0746734664012942,0.854,0.814,1,"SRRM2"
0.00177225509180306,0.00088877296939821,0.113,0.094,1,"AC093673.5"
0.00177336379158349,-0.000969956553133575,0.112,0.093,1,"CARKD"
0.00178335425234683,-0.0198123205983219,0.371,0.32,1,"ZFAND1"
0.0017839833478362,-0.014727662887415,0.253,0.216,1,"DHX33"
0.0017911359219564,-0.00381548151779972,0.106,0.087,1,"FNIP2"
0.00179161554743672,0.00250512710499784,0.199,0.17,1,"OLFML3"
0.00180288709126534,-0.00447864209062486,0.113,0.093,1,"SH3BP5"
0.00180321022668695,-0.0110349835499962,0.139,0.117,1,"RIPK2"
0.00180406650244573,-0.0202177760737304,0.218,0.185,1,"BTBD7"
0.00180898083016536,0.00651409897410127,0.767,0.683,1,"FAM96B"
0.0018157563182285,0.0152844911913259,0.741,0.657,1,"GNAI2"
0.00181879580408375,-0.0196687171802715,0.237,0.203,1,"PHYH"
0.00182437058084616,-0.0020273844243667,0.154,0.13,1,"FRMD4A"
0.00183180181651728,-0.00898427097161988,0.152,0.128,1,"TSEN2"
0.00183232572570848,-0.00907897893710716,0.119,0.098,1,"SULF2"
0.0018330066692079,-0.00638158502131798,0.107,0.088,1,"TAOK3"
0.0018419098696446,-0.00459183199880897,0.151,0.127,1,"ZBTB43"
0.00184665054070701,-0.0178890580914586,0.255,0.218,1,"GPRC5B"
0.00184784568863723,-0.0283137951394684,0.275,0.235,1,"PTEN"
0.00184790428598973,0.00137945436161604,0.1,0.082,1,"RPGR"
0.0018499077450777,-0.0163160131224554,0.219,0.187,1,"E2F6"
0.00185109346095944,-0.0278404396738182,0.262,0.225,1,"MAP3K13"
0.00185145133374959,-0.0109567493217681,0.156,0.131,1,"RBBP5"
0.00185156719764017,-0.0149229664264042,0.192,0.162,1,"KIAA1429"
0.00185410713922083,-0.0101365887516034,0.166,0.141,1,"NGLY1"
0.00186888796637487,-0.0253311326965173,0.2,0.169,1,"RP11-486G15.2"
0.00187669898101477,-0.00221811501451208,0.133,0.112,1,"DHX38"
0.00188305197437558,-0.00760665639740804,0.127,0.105,1,"CTD-2547G23.4"
0.00188392423567794,-0.0168576834045554,0.195,0.165,1,"RP11-111M22.3"
0.00188478619244661,-0.00193602604930873,0.119,0.098,1,"ACADSB"
0.00188790143310545,-0.0100003125619188,0.148,0.123,1,"INPP5F"
0.00189076899052128,-0.00301609560139401,0.118,0.098,1,"DDAH1"
0.00189150334111509,-0.00479628775989299,0.109,0.09,1,"CRCP"
0.0018921740816851,0.00650965067742793,0.598,0.535,1,"DDX21"
0.00189456711319221,-0.0128780861406476,0.588,0.511,1,"TRAPPC3"
0.00189516261081797,-0.0056599345518899,0.105,0.086,1,"TAF1C"
0.00189797473388853,-0.00349747582142435,0.152,0.129,1,"TTC28"
0.00189994061869512,-0.00957159547984775,0.123,0.101,1,"SACM1L"
0.00190035109445392,-0.0202959087269233,0.251,0.215,1,"GSK3B"
0.00191473256592116,-0.00624752524596617,0.148,0.125,1,"RP11-244M2.1"
0.00192338552966948,-0.00526881481656269,0.119,0.099,1,"WDR25"
0.00192823463922046,-0.0144148116469382,0.117,0.096,1,"LINC01006"
0.0019396235813065,-0.0204862268476736,0.166,0.139,1,"TMCO3"
0.00194423501616924,-0.00230702073012849,0.105,0.087,1,"USP24"
0.00194451276786542,-0.0128972041589512,0.139,0.116,1,"COMMD3"
0.00194468470261947,-0.0169600488762208,0.264,0.227,1,"RNF41"
0.00195516501171354,-0.00340209275483085,0.111,0.092,1,"PBXIP1"
0.00196726212662667,-0.128913738718201,0.29,0.304,1,"RP11-1144P22.1"
0.00196787050229875,-0.0183066873231527,0.224,0.191,1,"RAB30-AS1"
0.0019722776020403,-0.0134121051703842,0.119,0.098,1,"COL9A1"
0.00198282810677702,-0.0183179303856685,0.25,0.215,1,"BTG3"
0.00198508013659885,-0.00885627724924343,0.143,0.12,1,"SPON1"
0.00198963466053787,-0.0017228677064999,0.112,0.093,1,"RABEP2"
0.00198980768323165,-0.00661500409116533,0.205,0.175,1,"ATP1A2"
0.0020000358409919,-0.0150128484578637,0.117,0.097,1,"B4GALT1"
0.00200055718545744,-0.00418985674395106,0.158,0.134,1,"MBD1"
0.00200167132021983,-0.00732350746148069,0.433,0.379,1,"PTGES2"
0.00200877450838074,-0.0536707803320157,0.105,0.12,1,"ESPN"
0.00201114238773599,-0.0218180528142941,0.314,0.27,1,"PRKAR2A"
0.00201528072570386,0.0410150230983737,1,1,1,"PTMA"
0.00201782332064864,-0.0190884643272101,0.487,0.42,1,"TAF10"
0.00201944407429519,-0.0150363407703273,0.188,0.158,1,"PANK3"
0.00201972164483727,-0.0156816084080783,0.324,0.28,1,"TMEM259"
0.00202703780741651,-0.0251527475957072,0.399,0.343,1,"NEMF"
0.00203042154056907,-0.0508635723088908,0.865,0.819,1,"MRPL14"
0.00203911307731796,0.0147994103740845,0.857,0.779,1,"LUC7L3"
0.00204110191526552,-0.000677234699579643,0.134,0.113,1,"POMZP3"
0.00204184429017897,-0.00894938919823127,0.156,0.132,1,"HEXDC"
0.00204895414712208,-0.00862463273594119,0.128,0.106,1,"ZMIZ1"
0.00204985110646725,-0.0205010201291442,0.42,0.363,1,"WNK1"
0.00205061340434262,-0.0188714029312981,0.338,0.291,1,"GRPEL1"
0.00205501325456493,-0.0110781774114336,0.116,0.096,1,"ST6GALNAC4"
0.00206065786072848,0.00610049356738288,0.131,0.11,1,"BIK"
0.00206212346023452,-0.00481458004151816,0.173,0.147,1,"NPLOC4"
0.00206790895206455,-0.00147619529283705,0.633,0.55,1,"SEP15"
0.00206981592460706,-0.0185934654471663,0.191,0.161,1,"ARL5B"
0.00207168435960353,-0.0247071415303665,0.268,0.23,1,"ELOVL6"
0.00207791761438675,-0.0124174106965241,0.334,0.288,1,"DCAF11"
0.00207947919053029,-0.0123693714341087,0.504,0.437,1,"BRD2"
0.00208096207253781,-0.00679923818947345,0.15,0.126,1,"PRR12"
0.00208909538413835,-0.0111529439197063,0.187,0.159,1,"TSPAN18"
0.00209262567191695,0.00734414327820909,0.826,0.743,1,"CHMP2A"
0.00209672972355084,-0.00983407521866753,0.608,0.53,1,"SKA2"
0.00209822228445406,-0.0149674700840043,0.168,0.143,1,"TRIM56"
0.00210280529180213,0.00109997049096822,0.604,0.537,1,"RBP1"
0.00210588250915033,-0.0136346708946188,0.608,0.525,1,"ECI1"
0.00210673510753395,-0.0476634223546322,0.932,0.903,1,"C11orf31"
0.00212846423741781,-0.00295410485345327,0.13,0.109,1,"GALNT7"
0.00214004388071824,-0.0172606828176131,0.521,0.453,1,"CHD7"
0.00214320956939667,0.0136843394783615,0.806,0.742,1,"TCEB1"
0.00214510119769804,-0.00345831708029001,0.187,0.16,1,"HS6ST1"
0.00215400921777492,-0.0132281094422722,0.259,0.227,1,"LMO1"
0.00215507948347929,-0.00915604587113275,0.157,0.133,1,"TLCD1"
0.00215542815376123,-0.00828975525486436,0.142,0.119,1,"SPRED1"
0.00215932272220258,-0.0184316129937442,0.207,0.175,1,"CRKL"
0.00216054617209992,9.71045013178351e-05,0.606,0.529,1,"TPR"
0.00216187506881711,-0.00766818196025053,0.112,0.092,1,"KIAA1217"
0.00216446832445387,-0.0130657245803167,0.334,0.288,1,"AFG3L2"
0.00219011600207929,-0.00506340444099954,0.102,0.083,1,"STAT2"
0.00220033202507407,0.00245891015961974,0.619,0.541,1,"MRPS14"
0.00221410452567874,-0.0171892441564297,0.288,0.249,1,"ZNF93"
0.00222269863881143,-0.00439481790070761,0.116,0.097,1,"SCRN3"
0.00222286820051362,0.000171716102237984,0.152,0.129,1,"GNG4"
0.00222317451935792,-0.0137127032479578,0.144,0.121,1,"DLL3"
0.00223609271583147,-0.0146417823123197,0.125,0.103,1,"ACP2"
0.00224029223111405,-0.011913560837187,0.168,0.142,1,"ANKS6"
0.00224398146754647,-0.0056583686506996,0.131,0.109,1,"ASS1"
0.00225082419075777,-0.00622870072776227,0.133,0.111,1,"RSAD1"
0.00225107871356488,-0.0110467480102084,0.128,0.107,1,"CUL2"
0.00225127948483529,-0.0215761522081051,0.337,0.289,1,"PAK4"
0.00225211690910801,0.00810673548289698,0.769,0.686,1,"UQCRC2"
0.00226223049928274,-0.0275990958911957,0.391,0.341,1,"LHX2"
0.00226558471395521,-0.0123556561577779,0.587,0.508,1,"PYM1"
0.00226697782510092,0.00388079234080597,0.104,0.087,1,"FBXO16"
0.0022674901211668,-0.0177732908322966,0.543,0.468,1,"CHCHD6"
0.00227672728921568,-0.00705380018894741,0.543,0.478,1,"AMD1"
0.00229637266459788,-0.0127834836250278,0.17,0.144,1,"RP11-332H14.2"
0.00230558466380275,0.0229969083697639,0.912,0.861,1,"NDUFAB1"
0.00230922229414904,-0.0186069535011146,0.194,0.165,1,"TULP4"
0.00231446006457326,-0.0194959913013923,0.313,0.269,1,"GCAT"
0.00231623299315798,-0.00783726279780714,0.159,0.134,1,"APTR"
0.00232132120140298,-0.0123647907686904,0.133,0.111,1,"CLOCK"
0.00232632318041429,-0.017359322096423,0.224,0.191,1,"FEM1B"
0.00233127568524298,-0.0112196673804077,0.114,0.094,1,"RCOR1"
0.00233537670670554,-0.0107378583685013,0.16,0.135,1,"RP11-390F4.6"
0.00234649540157989,-0.0227940741345405,0.374,0.325,1,"IDI1"
0.00234990360427419,-0.0079587569178857,0.179,0.152,1,"ETV4"
0.00235097032048081,0.00662929442500182,0.114,0.096,1,"TPD52L1"
0.00236307501942565,-0.00524289461206362,0.102,0.084,1,"FOXK1"
0.00236488483024,-0.009604241589873,0.301,0.262,1,"AARS"
0.00236539805016869,-0.00698545320948879,0.193,0.165,1,"MPRIP"
0.0023671940600007,0.00586033747092385,0.803,0.712,1,"PQBP1"
0.00237423202409706,-0.0155559446042222,0.313,0.269,1,"TMEM248"
0.0023745623677661,-0.0161080641533363,0.182,0.154,1,"OGFOD3"
0.0023838237494732,-0.0253720382174321,0.223,0.19,1,"CDKN1C"
0.00238511745255485,-0.0195882995857758,0.379,0.329,1,"TUG1"
0.00238639054339507,-0.0105011175661965,0.128,0.107,1,"ICA1"
0.00238657232567258,-0.00508015286177058,0.146,0.123,1,"OPN3"
0.00238895781089335,-0.0102611684192369,0.165,0.14,1,"LIN7C"
0.00239175869511342,-0.0284194804991687,0.269,0.23,1,"PLEKHB1"
0.00241661157920818,-0.025403499665813,0.322,0.276,1,"C15orf40"
0.00242379436078737,-0.023215068938358,0.363,0.311,1,"KATNBL1"
0.00242533745634694,-0.00967398257407692,0.126,0.105,1,"PLXNB1"
0.00243189832467409,-0.0120655419827498,0.236,0.202,1,"DGKZ"
0.00243307497348113,-0.00956408137313999,0.187,0.159,1,"TNKS1BP1"
0.00243517226878296,-0.0195623892177735,0.589,0.517,1,"LARP7"
0.0024384857223423,-0.0138309085478091,0.16,0.135,1,"CREB3L2"
0.00243859627144256,-0.0246960025812505,0.53,0.457,1,"SPATC1L"
0.00245236507672562,0.00183287057520659,0.107,0.089,1,"SCD5"
0.0024724801502303,-0.015801118191695,0.186,0.157,1,"MINCR"
0.00248709079847802,-0.000937151026773067,0.1,0.083,1,"POFUT2"
0.00249227721640766,-0.0119989775748045,0.108,0.089,1,"OTULIN"
0.00249362312375969,-0.00215651379313153,0.54,0.47,1,"TRAF4"
0.0024941506811209,-0.0124082060046761,0.172,0.146,1,"METTL13"
0.00249455236154473,-0.0156778068657949,0.213,0.182,1,"HDHD3"
0.00249685864477186,-0.0117031454620019,0.152,0.128,1,"RAP1GDS1"
0.00249889833381318,-0.00698158314459146,0.116,0.096,1,"XPO4"
0.00251442240061998,-0.0107927254042072,0.151,0.127,1,"STK11"
0.00251473999021765,-0.0174046602647479,0.47,0.406,1,"CCDC144NL-AS1"
0.00251512163734734,-0.021617132760555,0.283,0.244,1,"TM7SF3"
0.00252110004406329,-0.00894624851678877,0.149,0.126,1,"RNF40"
0.00252753003660765,-0.00327368161374997,0.614,0.544,1,"CISD1"
0.00253745147232672,-0.010752027876351,0.154,0.129,1,"EPS15"
0.00253960388202333,-0.0201400307664616,0.244,0.208,1,"BCL2L13"
0.00253963768655874,-0.012381086899069,0.247,0.213,1,"XPOT"
0.00254422306314765,0.0118769932946139,0.789,0.72,1,"PRRC2C"
0.00254487159363661,-0.0116572822652283,0.137,0.115,1,"HINFP"
0.00256092411401948,-0.0147830586158884,0.197,0.168,1,"PIP5K1A"
0.0025637340854629,-0.00843735686063635,0.131,0.109,1,"TSC1"
0.00256843708775804,-0.0275260754381231,0.495,0.428,1,"EAPP"
0.00256910234359503,-0.0162433226955458,0.347,0.298,1,"NACC1"
0.002573409779935,-0.00471403839823953,0.112,0.093,1,"BOK"
0.00257798533905474,-0.00716236984768659,0.122,0.102,1,"DHX40"
0.00258615854322932,-0.00326810022144719,0.693,0.602,1,"PNKD"
0.00258687844304803,-0.0095430154317654,0.104,0.085,1,"DNASE1"
0.002597064724166,-0.00465499766647373,0.152,0.129,1,"C9orf85"
0.00259922688665767,-0.010634203289161,0.141,0.118,1,"NLGN2"
0.00262771921227845,-0.00531631507276552,0.106,0.088,1,"WIPI1"
0.00263281063695922,-0.0211244178162087,0.262,0.225,1,"MAFG"
0.00263605810305655,0.0120642951912493,0.792,0.714,1,"ECH1"
0.00264861160300734,-0.00965417841911112,0.136,0.113,1,"UNKL"
0.00265458121974465,-0.11673827691654,0.323,0.326,1,"TMEM54"
0.00267454425538858,-0.0168189853194074,0.523,0.455,1,"SNX5"
0.00267615816903395,-0.00715997935497001,0.106,0.087,1,"CDKN2AIP"
0.00268419976722317,-0.010113402108499,0.156,0.132,1,"C11orf68"
0.00269976114367308,-0.001251096921426,0.108,0.089,1,"PIDD1"
0.00270416017821221,-0.00138567662050662,0.137,0.115,1,"SIRT7"
0.00271756473472811,-0.0274022081992376,0.347,0.299,1,"AKIRIN2"
0.00271943440742229,-0.0285429527016258,0.276,0.236,1,"VEZF1"
0.00272101571042112,-0.0210978806573162,0.263,0.225,1,"MED8"
0.00272720310361951,-0.0106848580577959,0.127,0.106,1,"CMIP"
0.00273284774963626,-0.0214846767294193,0.457,0.396,1,"KIAA1191"
0.00275544912036986,-0.00819059929923524,0.198,0.17,1,"TGFBR1"
0.00275783119468491,-0.00981943975374891,0.147,0.125,1,"SLC35F2"
0.00276615113946034,0.00929710237848669,0.778,0.706,1,"SSR3"
0.0027809686736621,-0.0762886676871661,0.195,0.207,1,"SOCS1"
0.00278214696249638,0.0175364129560123,0.978,0.949,1,"BRK1"
0.00278338407543531,0.0163975796000506,0.857,0.785,1,"MRFAP1"
0.00278346205206709,-0.0153732957839647,0.121,0.1,1,"SPSB4"
0.00281596792286981,-0.00668015450550982,0.1,0.082,1,"ZNF480"
0.00282431845168765,-0.019382743815922,0.306,0.264,1,"C12orf73"
0.0028255136749721,-0.00227313506265348,0.148,0.125,1,"FAM126A"
0.00283817008891025,-0.00456640555995315,0.102,0.084,1,"MXRA7"
0.00284280192712374,-0.0273700820380852,0.376,0.324,1,"PXDN"
0.00287958330383025,-0.0134448058496796,0.239,0.206,1,"ARL8A"
0.00288140265454972,-0.0231682068841198,0.262,0.227,1,"INSR"
0.00288885617075155,-0.0163978055433271,0.337,0.293,1,"PANK2"
0.00290462470123955,-0.0097528789301953,0.151,0.128,1,"HERC4"
0.00291279202211815,0.00298555083036645,0.152,0.13,1,"KIF4A"
0.00292472044739143,-0.00695148292211692,0.121,0.101,1,"BNIP1"
0.00294576092478518,-0.0144266062043009,0.196,0.167,1,"SDCCAG8"
0.00294931049905234,-0.00979067873746139,0.117,0.098,1,"KRI1"
0.00295834787472951,-0.00449951250297792,0.106,0.088,1,"TMEM135"
0.00296377953166809,-0.00835136831322156,0.182,0.156,1,"DEDD"
0.0029757092808365,-0.0200611358578334,0.225,0.192,1,"ZNF561"
0.00297645686140314,-0.0285507723521516,0.239,0.205,1,"EMP3"
0.0029871606517959,0.0196925781675996,0.939,0.903,1,"CLTA"
0.00298938812389353,-0.0104251227409108,0.271,0.235,1,"SERINC5"
0.0029931694136386,-0.019305784957452,0.165,0.139,1,"RALGPS2"
0.00299763592886535,-0.00682047855657827,0.135,0.114,1,"TRAPPC6B"
0.00300084679108147,-0.00940666771933754,0.152,0.128,1,"FRYL"
0.00300545445154729,-0.00742485188879008,0.125,0.105,1,"THAP2"
0.00300914975123839,-0.00287954670564165,0.115,0.096,1,"ZCCHC8"
0.00302490437740036,-0.00214305522383018,0.628,0.553,1,"MRPL36"
0.00305327451672577,-0.00485405921137622,0.131,0.111,1,"CELSR2"
0.00305925946284183,-0.0232707592532482,0.31,0.266,1,"TMEM251"
0.00306281878822361,-0.0181602576811221,0.471,0.41,1,"COMMD1"
0.00307454938990071,-0.0297574373131411,0.389,0.335,1,"DRAM2"
0.00308588127743036,0.00751139015957603,0.687,0.614,1,"MFAP2"
0.00308714033199907,-0.0117500567954536,0.123,0.102,1,"FBXO25"
0.00309436273290026,0.0163805547063909,0.923,0.866,1,"WDR83OS"
0.00309869865087367,-0.0219795218621208,0.237,0.205,1,"SKIDA1"
0.00310091476338069,-0.0180420585375452,0.233,0.2,1,"EBAG9"
0.00312199570893515,-0.0248815800596644,0.389,0.336,1,"FAM219B"
0.00312227643895509,-0.0134749954364278,0.218,0.186,1,"RAB3GAP2"
0.00312548436651939,-0.0117641344261914,0.432,0.377,1,"ADGRL1"
0.00313905054097003,-0.0136098389059309,0.494,0.428,1,"LARS"
0.00315707979362915,-0.0172163716128455,0.212,0.181,1,"METTL12"
0.00316251776584576,-0.00930010912968976,0.109,0.09,1,"DPY19L3"
0.00316310169600371,-0.00999995686381092,0.145,0.123,1,"ZDHHC24"
0.00316721678855142,-0.00671348499538803,0.117,0.098,1,"PI4KA"
0.00321008148807708,-0.0245326041842747,0.411,0.36,1,"TPT1-AS1"
0.00321258647384857,-0.0074990865946245,0.135,0.114,1,"PBX3"
0.00321287138033444,-0.0161205378664525,0.256,0.222,1,"ZNF48"
0.00321838787198688,-0.00862195293371024,0.13,0.109,1,"SLC20A2"
0.00322550663319032,-0.0154453696126108,0.175,0.149,1,"DCTN4"
0.00322653337010177,-0.00653354411794135,0.136,0.114,1,"AC104655.3"
0.00323381346434838,-0.0174135358473414,0.473,0.412,1,"C19orf25"
0.00323663487943327,-0.0161674160611357,0.125,0.104,1,"APOM"
0.00326368169534133,-0.0138659675426226,0.179,0.153,1,"ZC3H8"
0.00326599889903165,0.0256977350471841,0.942,0.893,1,"SNU13"
0.00326937259993101,-0.0189509130488883,1,1,1,"RPL3"
0.00327107854879458,-0.00701168581524217,0.151,0.128,1,"TEAD3"
0.00327667310686033,-0.0159255789862089,0.149,0.126,1,"DMD"
0.00327913650184219,-0.0135228225377873,0.169,0.143,1,"RIMKLB"
0.00329509976678244,-0.0189542707158347,0.242,0.208,1,"ADAM10"
0.0033061488386632,-0.0132056656157082,0.152,0.128,1,"KIAA1033"
0.00331361921570601,-0.0473702903144791,0.204,0.175,1,"LRRC75A"
0.00334675485284874,-0.00180742959028728,0.116,0.098,1,"NEK8"
0.00337067291188399,-0.0601007622024337,0.869,0.825,1,"CCNB1IP1"
0.00337383696671305,-0.0118201776203501,0.147,0.124,1,"KLHDC10"
0.00339475027333367,-0.0194040629305469,0.257,0.222,1,"CTSL"
0.00340139441828675,-0.016039346048007,0.327,0.285,1,"AUTS2"
0.00340979251831144,-0.0149855781917491,0.306,0.265,1,"ZNF814"
0.00341629626351132,-0.0177211173058404,0.347,0.299,1,"RAB3IP"
0.00341679390587595,-0.00829469163009164,0.115,0.096,1,"DCP1B"
0.00341807843211583,-0.0135750913056769,0.182,0.155,1,"THG1L"
0.00344310628616063,-0.0151551613672293,0.195,0.167,1,"MED1"
0.00345555088913221,-0.0103337583381025,0.144,0.122,1,"NAA35"
0.00345938454557501,0.00878175010892668,0.707,0.631,1,"BABAM1"
0.00346146142299946,-0.017205302635029,0.477,0.415,1,"CBR1"
0.00346800009454968,-0.00152638976802219,0.104,0.087,1,"MFI2-AS1"
0.00346837493029881,-0.00676767696903452,0.145,0.123,1,"HDAC6"
0.0034804181011952,-0.0120571603245243,0.185,0.158,1,"ZMYND19"
0.00348113232944505,-0.00454318257653141,0.783,0.716,1,"CDC42"
0.00348682349327369,-0.0120939343549536,0.107,0.089,1,"RPS6KA5"
0.00348697315198194,-0.0103050447598405,0.121,0.101,1,"TMEM209"
0.0034892520430089,-0.00734798646665491,0.138,0.117,1,"BRWD3"
0.00349852186971711,-0.00948208759465508,0.163,0.139,1,"ZZZ3"
0.00350435741587079,-0.00679436765135913,0.158,0.134,1,"BORCS8"
0.0035184456256571,-0.0958499515978009,0.579,0.544,1,"ZNF581"
0.00351858194151494,-0.00912103868141301,0.137,0.115,1,"RNF214"
0.0035300883582644,-0.0236987423252666,0.999,0.999,1,"RPS26"
0.00353016785030313,-0.0227641649137671,0.281,0.243,1,"KLF6"
0.00354919359909616,-0.0277732457604295,0.387,0.333,1,"TP53"
0.00355413496116204,-0.0283099232321458,0.298,0.256,1,"CUX1"
0.0035580297713496,-0.00592505243967945,0.103,0.085,1,"MBTD1"
0.00357556054634856,-0.0159264905128093,0.592,0.516,1,"RANGRF"
0.00357946341566557,-0.0124785844369967,0.136,0.114,1,"EP400NL"
0.00358208604553812,-0.0174731889305628,0.214,0.183,1,"MAPKAPK2"
0.0035994810714742,-0.00965957245562828,0.102,0.085,1,"P2RX4"
0.00360469164393073,-0.0133987205810371,0.126,0.106,1,"MFSD11"
0.00361657380649706,-0.00955772008223243,0.155,0.132,1,"RNF38"
0.00361837065781626,-0.00993967242993743,0.148,0.125,1,"MBTPS1"
0.00362030266125496,-0.0242887991594272,0.447,0.386,1,"ZSWIM7"
0.00363251672106992,0.0172221066845015,0.999,0.998,1,"HINT1"
0.00365272646661318,-0.00854839935064761,0.134,0.113,1,"PLXNB2"
0.00365739734970354,-0.00425700015320071,0.112,0.093,1,"C11orf80"
0.00366056223234077,-0.00405152110622325,0.11,0.092,1,"CSRP2BP"
0.00370789454573617,-0.00947640395150151,0.149,0.127,1,"ARFGAP3"
0.0037212618895083,-0.00862571344302099,0.603,0.534,1,"BOLA3"
0.00372442289324926,-0.0140591285539843,0.185,0.158,1,"DTNB"
0.00373583884991316,-0.0265791770658412,0.347,0.299,1,"EML4"
0.00373610409185919,0.0026951087165914,0.704,0.627,1,"RPL26L1"
0.00374550459097941,0.0163444831678428,0.755,0.68,1,"SMARCA4"
0.00374614811496092,-0.0127540083452721,0.222,0.191,1,"ZNF521"
0.00375196290700216,-0.0105468305657749,0.185,0.158,1,"MATK"
0.00376157211157354,-0.00507811087627152,0.115,0.096,1,"EFCAB11"
0.00376360607762814,-0.0291848455242587,0.396,0.341,1,"WDR33"
0.00376757418187099,-0.0185788396693867,0.396,0.344,1,"RAB6A"
0.00377141683102867,-0.0175492863092878,0.272,0.235,1,"PITPNA"
0.00377610036115725,-0.00926721332147729,0.232,0.201,1,"SMPD4"
0.00379448637117562,-0.00121107570959518,0.106,0.088,1,"C19orf68"
0.00380864136657569,-0.00600089826737954,0.204,0.177,1,"TFAP2C"
0.00383738086259019,-0.0122790877805852,0.191,0.164,1,"FAM217B"
0.00385417739012386,-0.0146751202373521,0.36,0.315,1,"ERBB2"
0.00385932568655725,-0.0295792996171408,0.392,0.34,1,"C12orf76"
0.00386020175059571,-0.00489521313633201,0.612,0.533,1,"PNPLA4"
0.00386088478181851,-0.0112482949476598,0.12,0.1,1,"NARFL"
0.00388063961837993,-0.00213959724261163,0.101,0.084,1,"ZBED3"
0.00388293177263104,-0.00561265726471588,0.122,0.103,1,"SMYD5"
0.00388976818423639,-0.00669240532126357,0.108,0.09,1,"TMEM25"
0.00389872956371004,-0.0102490670779181,0.158,0.134,1,"AC093323.3"
0.00390925073550879,-0.0177875469297022,0.22,0.189,1,"SYNRG"
0.00393844954320321,-0.00892046448333883,0.593,0.518,1,"CCDC25"
0.00393937053725131,-0.0352653465340382,0.217,0.187,1,"C1orf56"
0.00394389946350824,0.0246204459622503,0.996,0.987,1,"NDUFS5"
0.00396497910927988,-0.000797267110345529,0.111,0.093,1,"NECAB3"
0.00397484883956315,-0.00636950514513578,0.111,0.093,1,"TMED8"
0.00398183114354433,-0.00287351612875461,0.11,0.092,1,"RP11-539L10.3"
0.00398395203993483,-0.013875876634539,0.458,0.399,1,"FEZ2"
0.00400914350575946,-0.017468941136443,0.158,0.133,1,"SYTL1"
0.00401977781344549,-0.0197008980535616,0.234,0.2,1,"GPATCH2L"
0.00403372543073333,-0.00457662974423634,0.108,0.09,1,"MAFG-AS1"
0.00404151440623956,-0.0226817476819853,0.39,0.338,1,"MPZL1"
0.00404619201712173,-0.0181645440432118,0.259,0.224,1,"SLC25A29"
0.0040491372272192,0.0040530995680067,0.64,0.563,1,"SEPT9"
0.00405116474787882,-0.00856377164100207,0.122,0.102,1,"GIT1"
0.00405407861858942,-0.00524157720328854,0.111,0.093,1,"TMEM127"
0.00405925112294676,-0.00930592987962914,0.19,0.164,1,"SNHG25"
0.00406722998786125,-0.0141052073789873,0.171,0.145,1,"SIPA1L1"
0.00407006768039255,-0.0219514293123468,0.537,0.467,1,"AMZ2"
0.00408080252115843,-0.0129609915667774,0.608,0.534,1,"RNF130"
0.0040971441118339,-0.015582713029924,0.419,0.367,1,"OXLD1"
0.00409857925715544,-0.0113612077323262,0.18,0.153,1,"MEPCE"
0.00410533263220135,-0.00798081586445659,0.123,0.103,1,"ARHGEF12"
0.00411961480645196,-0.0158824069860005,0.225,0.195,1,"ZBED5"
0.00412229822986452,-0.0222319581368114,0.251,0.216,1,"RCOR2"
0.00414549923742376,-0.00632447747843594,0.123,0.103,1,"COBL"
0.00415353365951133,-0.0214264433006036,0.137,0.116,1,"GREB1"
0.00415613982464663,-0.00893556934706458,0.126,0.107,1,"DIP2A"
0.00416104954200391,-0.015129345242379,0.208,0.179,1,"TGOLN2"
0.00417069240951223,-0.00910891187966867,0.186,0.16,1,"TARSL2"
0.00418493358988127,-0.0077423966649043,0.112,0.094,1,"AUH"
0.0041887432144849,-0.0270724841266399,0.399,0.344,1,"MAPKAPK5-AS1"
0.00419733257242165,-0.0131447620282261,0.289,0.254,1,"SPINT1"
0.00419992541101923,-0.0181420349375231,0.455,0.395,1,"MRPL2"
0.00421873431699482,0.0211396976048488,0.883,0.818,1,"POLR2E"
0.00422801139005935,0.0306699730087783,0.745,0.681,1,"RPL22L1"
0.00425251982530139,-0.0116548566400749,0.132,0.111,1,"RECK"
0.00426648454481409,-0.0208832481755027,0.367,0.323,1,"RAX"
0.00426801573677797,-0.0221764026814547,0.158,0.133,1,"ZNF608"
0.00426995099210261,-0.0156159606474054,0.237,0.205,1,"PTPN11"
0.00427491847230803,-0.0246641195649326,0.294,0.252,1,"SIKE1"
0.00427635758854161,-0.0105944171365888,0.115,0.096,1,"ZNF605"
0.00428146070495818,-0.00888896503801065,0.112,0.093,1,"ART5"
0.00428654065733546,-0.0129362558117171,0.199,0.172,1,"SEMA5A"
0.00429351898536811,-0.0206499466581096,0.294,0.254,1,"SMUG1"
0.00430420057791542,-0.00431700515570155,0.128,0.108,1,"SEC24C"
0.00431124990050647,-0.00656993046050428,0.113,0.094,1,"INO80D"
0.00432021539502231,-0.0146919589488605,0.314,0.274,1,"OFD1"
